Name,Date,Open,High,Low,Close,Adj Close,Volume
AAWW,02/12/16,35.82,37.09,35.779999,36.310001,36.310001,463200
AAWW,02/16/16,36.52,37.5,36.099998,37.119999,37.119999,452500
AAWW,02/17/16,37.330002,38.82,36.560001,38.139998999999996,38.139998999999996,327600
AAWW,02/18/16,39.599998,39.93,36.779999,37.09,37.09,522500
AAWW,02/19/16,36.82,36.82,33.369999,35.150002,35.150002,572900
AAWW,02/22/16,35.540001000000004,37.049999,35.16,36.880001,36.880001,326800
AAWW,02/23/16,36.360001000000004,36.889998999999996,35.57,35.66,35.66,266200
AAWW,02/24/16,35.419998,36.939999,34.919998,36.580002,36.580002,344500
AAWW,02/25/16,36.540001000000004,37.0,36.119999,36.41,36.41,439700
AAWW,02/26/16,36.57,37.419998,36.470001,36.880001,36.880001,370900
AAWW,02/29/16,37.07,37.27,35.419998,36.209998999999996,36.209998999999996,316200
AAWW,03/01/16,36.459998999999996,37.869999,36.380001,37.389998999999996,37.389998999999996,443900
AAWW,03/02/16,37.220001,37.869999,36.299999,36.610001000000004,36.610001000000004,484600
AAWW,03/03/16,36.599998,38.389998999999996,36.599998,38.209998999999996,38.209998999999996,372300
AAWW,03/04/16,38.34,39.529999,37.779999,37.830002,37.830002,529000
AAWW,03/07/16,37.75,40.470001,37.75,40.220001,40.220001,374500
AAWW,03/08/16,39.880001,40.369999,38.450001,38.450001,38.450001,275800
AAWW,03/09/16,38.82,39.740002000000004,38.080002,38.650002,38.650002,187100
AAWW,03/10/16,38.84,39.939999,38.209998999999996,38.970001,38.970001,305600
AAWW,03/11/16,39.27,40.759997999999996,39.27,40.669998,40.669998,248800
AAWW,03/14/16,40.400002,40.400002,38.57,39.580002,39.580002,272000
AAWW,03/15/16,39.27,39.360001000000004,38.549999,38.740002000000004,38.740002000000004,181000
AAWW,03/16/16,38.529999,39.720001,38.529999,39.700001,39.700001,298900
AAWW,03/17/16,39.810001,41.900002,39.759997999999996,41.650002,41.650002,361200
AAWW,03/18/16,41.869999,42.540001000000004,41.349998,42.200001,42.200001,308800
AAWW,03/21/16,42.080002,43.439999,41.93,42.959998999999996,42.959998999999996,293800
AAWW,03/22/16,42.52,43.16,41.23,41.529999,41.529999,217300
AAWW,03/23/16,41.389998999999996,41.98,40.009997999999996,40.73,40.73,306500
AAWW,03/24/16,40.389998999999996,40.900002,39.66,40.75,40.75,193800
AAWW,03/28/16,40.790001000000004,40.790001000000004,39.349998,40.360001000000004,40.360001000000004,147800
AAWW,03/29/16,40.080002,42.0,39.900002,41.84,41.84,260700
AAWW,03/30/16,42.060001,42.619999,41.580002,42.110001000000004,42.110001000000004,187600
AAWW,03/31/16,42.18,42.43,41.470001,42.27,42.27,201100
AAWW,04/01/16,41.799999,41.799999,40.689999,41.209998999999996,41.209998999999996,177100
AAWW,04/04/16,41.189999,41.77,40.75,40.82,40.82,161900
AAWW,04/05/16,40.419998,40.580002,39.389998999999996,39.459998999999996,39.459998999999996,231700
AAWW,04/06/16,39.549999,39.950001,38.639998999999996,39.119999,39.119999,209300
AAWW,04/07/16,38.73,39.18,38.029999,38.360001000000004,38.360001000000004,209800
AAWW,04/08/16,38.75,39.84,38.360001000000004,38.990002000000004,38.990002000000004,153600
AAWW,04/11/16,39.220001,40.349998,38.77,38.849998,38.849998,204800
AAWW,04/12/16,38.990002000000004,39.549999,38.700001,39.049999,39.049999,161800
AAWW,04/13/16,39.23,40.900002,39.23,40.84,40.84,211600
AAWW,04/14/16,40.810001,41.099998,40.139998999999996,40.299999,40.299999,137000
AAWW,04/15/16,40.07,40.759997999999996,39.700001,40.34,40.34,138900
AAWW,04/18/16,40.040001000000004,40.740002000000004,39.73,40.689999,40.689999,139800
AAWW,04/19/16,40.950001,41.849998,40.389998999999996,41.610001000000004,41.610001000000004,156300
AAWW,04/20/16,41.48,41.709998999999996,40.75,40.759997999999996,40.759997999999996,119500
AAWW,04/21/16,40.700001,40.700001,39.900002,40.290001000000004,40.290001000000004,142900
AAWW,04/22/16,40.389998999999996,41.200001,39.139998999999996,40.990002000000004,40.990002000000004,128800
AAWW,04/25/16,40.73,40.939999,39.119999,39.549999,39.549999,185200
AAWW,04/26/16,39.599998,41.09,39.349998,40.939999,40.939999,201700
AAWW,04/27/16,41.02,42.220001,40.200001,41.93,41.93,197500
AAWW,04/28/16,41.380001,41.700001,40.599998,40.669998,40.669998,165700
AAWW,04/29/16,40.619999,40.91,39.43,39.939999,39.939999,185300
AAWW,05/02/16,39.959998999999996,41.169998,39.5,40.810001,40.810001,202600
AAWW,05/03/16,40.52,41.060001,38.82,39.029999,39.029999,289100
AAWW,05/04/16,38.889998999999996,39.959998999999996,38.23,38.32,38.32,293600
AAWW,05/05/16,50.900002,57.77,45.0,48.66,48.66,4234400
AAWW,05/06/16,48.400002,48.580002,44.700001,46.790001000000004,46.790001000000004,1232600
AAWW,05/09/16,46.849998,47.509997999999996,45.060001,46.02,46.02,592200
AAWW,05/10/16,46.209998999999996,46.970001,45.34,46.27,46.27,455300
