Name,Date,Open,High,Low,Close,Adj Close,Volume
ABIO,02/12/16,62.459998999999996,64.800003,61.560001,63.540001000000004,63.540001000000004,400
ABIO,02/16/16,63.720001,67.139999,63.18,65.879997,65.879997,522
ABIO,02/17/16,67.68,71.639999,66.959999,68.400002,68.400002,1011
ABIO,02/18/16,69.480003,69.480003,64.08000200000001,64.08000200000001,64.08000200000001,378
ABIO,02/19/16,63.360001000000004,69.120003,63.18,69.120003,69.120003,5033
ABIO,02/22/16,67.139999,71.639999,63.900002,63.900002,63.900002,6106
ABIO,02/23/16,63.900002,69.839996,63.18,65.699997,65.699997,3156
ABIO,02/24/16,65.519997,65.519997,62.639998999999996,64.980003,64.980003,1544
ABIO,02/25/16,64.260002,68.58000200000001,63.18,64.08000200000001,64.08000200000001,7817
ABIO,02/26/16,64.260002,66.599998,63.18,65.339996,65.339996,1556
ABIO,02/29/16,62.279999,66.059998,61.919998,61.919998,61.919998,1450
ABIO,03/01/16,63.540001000000004,64.440002,62.279999,63.0,63.0,639
ABIO,03/02/16,64.08000200000001,67.5,64.08000200000001,65.879997,65.879997,656
ABIO,03/03/16,65.339996,67.139999,64.260002,64.440002,64.440002,667
ABIO,03/04/16,64.800003,69.660004,64.08000200000001,65.879997,65.879997,4361
ABIO,03/07/16,66.779999,69.480003,66.779999,67.860001,67.860001,867
ABIO,03/08/16,66.779999,68.58000200000001,66.41999799999999,68.400002,68.400002,1322
ABIO,03/09/16,67.860001,68.940002,67.860001,68.58000200000001,68.58000200000001,361
ABIO,03/10/16,68.220001,68.220001,67.139999,68.040001,68.040001,72
ABIO,03/11/16,67.139999,68.040001,65.519997,65.519997,65.519997,139
ABIO,03/14/16,65.879997,69.300003,65.879997,68.58000200000001,68.58000200000001,456
ABIO,03/15/16,67.32,68.58000200000001,66.599998,66.599998,66.599998,144
ABIO,03/16/16,66.41999799999999,68.940002,64.800003,64.980003,64.980003,439
ABIO,03/17/16,65.160004,67.5,65.160004,67.139999,67.139999,100
ABIO,03/18/16,67.139999,69.120003,66.41999799999999,68.040001,68.040001,367
ABIO,03/21/16,67.860001,69.839996,67.32,67.32,67.32,1778
ABIO,03/22/16,65.879997,69.660004,65.879997,67.5,67.5,989
ABIO,03/23/16,66.41999799999999,68.58000200000001,65.879997,66.41999799999999,66.41999799999999,2011
ABIO,03/24/16,66.599998,66.599998,64.800003,65.160004,65.160004,700
ABIO,03/28/16,64.800003,64.980003,63.18,63.900002,63.900002,744
ABIO,03/29/16,63.0,64.260002,62.459998999999996,62.639998999999996,62.639998999999996,606
ABIO,03/30/16,63.0,63.900002,63.0,63.360001000000004,63.360001000000004,289
ABIO,03/31/16,63.900002,65.160004,62.459998999999996,62.459998999999996,62.459998999999996,1344
ABIO,04/01/16,61.919998,63.360001000000004,61.919998,61.919998,61.919998,1917
ABIO,04/04/16,62.279999,63.720001,59.580002,63.720001,63.720001,2833
ABIO,04/05/16,65.160004,65.160004,63.0,63.720001,63.720001,594
ABIO,04/06/16,63.900002,65.160004,60.48,64.260002,64.260002,1111
ABIO,04/07/16,64.620003,65.519997,63.720001,64.08000200000001,64.08000200000001,1483
ABIO,04/08/16,63.540001000000004,64.440002,63.540001000000004,64.260002,64.260002,272
ABIO,04/11/16,63.720001,64.440002,63.0,63.360001000000004,63.360001000000004,1583
ABIO,04/12/16,63.0,64.08000200000001,63.0,63.0,63.0,583
ABIO,04/13/16,63.18,63.18,61.560001,62.099998,62.099998,1411
ABIO,04/14/16,62.82,69.120003,62.82,66.779999,66.779999,1328
ABIO,04/15/16,66.41999799999999,69.120003,65.519997,67.32,67.32,383
ABIO,04/18/16,67.860001,68.220001,64.980003,65.879997,65.879997,839
ABIO,04/19/16,66.959999,66.959999,63.18,64.08000200000001,64.08000200000001,900
ABIO,04/20/16,63.18,64.620003,62.639998999999996,64.620003,64.620003,383
ABIO,04/21/16,63.720001,67.139999,63.720001,64.800003,64.800003,522
ABIO,04/22/16,63.360001000000004,65.879997,63.360001000000004,65.339996,65.339996,217
ABIO,04/25/16,64.440002,77.400002,64.440002,75.059998,75.059998,7244
ABIO,04/26/16,75.059998,78.300003,71.279999,73.440002,73.440002,761
ABIO,04/27/16,73.620003,75.239998,72.540001,72.900002,72.900002,761
ABIO,04/28/16,71.82,74.339996,71.099998,72.360001,72.360001,867
ABIO,04/29/16,72.360001,75.959999,72.0,75.779999,75.779999,1083
ABIO,05/02/16,75.959999,75.959999,71.639999,74.519997,74.519997,1656
ABIO,05/03/16,72.0,75.959999,72.0,73.800003,73.800003,1222
ABIO,05/04/16,72.720001,74.339996,71.639999,73.800003,73.800003,1939
ABIO,05/05/16,73.260002,73.260002,69.300003,70.199997,70.199997,583
ABIO,05/06/16,69.300003,69.300003,66.599998,67.32,67.32,339
ABIO,05/09/16,66.599998,69.300003,63.720001,63.720001,63.720001,506
ABIO,05/10/16,63.720001,67.32,61.02,61.560001,61.560001,5528
ABIO,05/11/16,61.02,63.540001000000004,57.599998,58.139998999999996,58.139998999999996,1072
ABIO,05/12/16,60.299999,60.299999,57.060001,57.599998,57.599998,539
ABIO,05/13/16,56.16,58.5,55.259997999999996,55.799999,55.799999,594
ABIO,05/16/16,55.799999,66.959999,55.799999,61.02,61.02,683
ABIO,05/17/16,60.299999,61.560001,59.400002,60.119999,60.119999,306
ABIO,05/18/16,61.380001,61.380001,58.860001000000004,59.759997999999996,59.759997999999996,1544
ABIO,05/19/16,59.759997999999996,60.119999,57.959998999999996,58.32,58.32,367
ABIO,05/20/16,58.32,63.18,57.779999,63.0,63.0,1256
ABIO,05/23/16,61.919998,61.919998,60.119999,61.200001,61.200001,678
ABIO,05/24/16,61.200001,61.740002000000004,61.200001,61.200001,61.200001,356
ABIO,05/25/16,61.200001,61.740002000000004,59.580002,60.48,60.48,278
ABIO,05/26/16,59.759997999999996,61.560001,58.139998999999996,60.119999,60.119999,406
ABIO,05/27/16,59.400002,60.66,59.400002,60.299999,60.299999,244
ABIO,05/31/16,59.759997999999996,61.740002000000004,59.400002,60.48,60.48,322
ABIO,06/01/16,61.380001,62.639998999999996,60.66,60.84,60.84,756
ABIO,06/02/16,61.560001,61.740002000000004,59.939999,61.200001,61.200001,617
ABIO,06/03/16,60.84,61.200001,58.5,59.220001,59.220001,189
ABIO,06/06/16,60.119999,62.099998,59.400002,61.740002000000004,61.740002000000004,600
ABIO,06/07/16,62.099998,62.279999,60.48,61.380001,61.380001,467
ABIO,06/08/16,59.220001,70.739998,59.220001,64.800003,64.800003,13944
ABIO,06/09/16,64.260002,64.800003,58.5,59.400002,59.400002,4506
ABIO,06/10/16,59.220001,59.759997999999996,55.799999,56.34,56.34,1772
ABIO,06/13/16,59.400002,59.400002,54.900002,55.619999,55.619999,1733
ABIO,06/14/16,55.799999,57.060001,54.18,56.52,56.52,928
ABIO,06/15/16,55.799999,57.240002000000004,53.459998999999996,53.82,53.82,1711
ABIO,06/16/16,52.919998,54.900002,50.939999,52.02,52.02,2683
ABIO,06/17/16,52.560001,53.639998999999996,50.220001,50.580002,50.580002,1744
ABIO,06/20/16,49.139998999999996,54.18,49.139998999999996,51.299999,51.299999,1983
ABIO,06/21/16,51.299999,54.0,51.299999,53.279999,53.279999,200
ABIO,06/22/16,53.099998,53.099998,51.299999,51.48,51.48,233
ABIO,06/23/16,51.66,54.18,51.299999,54.18,54.18,472
ABIO,06/24/16,51.299999,54.18,51.299999,53.82,53.82,1000
ABIO,06/27/16,54.0,54.0,49.5,50.040001000000004,50.040001000000004,917
ABIO,06/28/16,50.580002,53.459998999999996,50.580002,51.84,51.84,522
ABIO,06/29/16,51.48,54.0,50.759997999999996,54.0,54.0,706
ABIO,06/30/16,54.0,54.360001000000004,51.66,52.200001,52.200001,372
ABIO,07/01/16,54.360001000000004,54.360001000000004,53.639998999999996,54.18,54.18,483
ABIO,07/05/16,53.459998999999996,55.439999,52.740002000000004,55.439999,55.439999,1256
ABIO,07/06/16,54.720001,55.259997999999996,54.0,55.080002,55.080002,878
ABIO,07/07/16,55.080002,55.799999,52.380001,55.799999,55.799999,1067
ABIO,07/08/16,54.900002,58.139998999999996,54.900002,56.52,56.52,2006
ABIO,07/11/16,56.52,57.779999,54.18,54.720001,54.720001,961
ABIO,07/12/16,55.619999,58.139998999999996,55.080002,56.700001,56.700001,694
ABIO,07/13/16,56.16,60.48,54.720001,54.900002,54.900002,350
ABIO,07/14/16,54.360001000000004,56.52,54.360001000000004,55.080002,55.080002,178
ABIO,07/15/16,57.779999,57.779999,51.48,53.459998999999996,53.459998999999996,1506
ABIO,07/18/16,53.82,55.799999,53.639998999999996,55.259997999999996,55.259997999999996,372
ABIO,07/19/16,54.0,58.32,53.099998,53.459998999999996,53.459998999999996,1850
ABIO,07/20/16,53.279999,55.080002,52.919998,53.099998,53.099998,489
ABIO,07/21/16,53.279999,55.619999,52.740002000000004,53.82,53.82,1033
ABIO,07/22/16,52.380001,55.619999,52.200001,53.82,53.82,717
ABIO,07/25/16,52.200001,52.919998,52.200001,52.919998,52.919998,500
ABIO,07/26/16,53.459998999999996,54.360001000000004,52.560001,54.0,54.0,700
ABIO,07/27/16,55.080002,55.799999,54.900002,55.439999,55.439999,872
ABIO,07/28/16,55.799999,56.52,55.799999,55.98,55.98,644
ABIO,07/29/16,56.34,57.419998,53.82,55.439999,55.439999,344
ABIO,08/01/16,57.419998,57.419998,54.900002,55.799999,55.799999,494
ABIO,08/02/16,55.259997999999996,57.779999,54.900002,55.619999,55.619999,294
ABIO,08/03/16,56.16,57.599998,55.259997999999996,55.259997999999996,55.259997999999996,556
ABIO,08/04/16,55.799999,56.16,55.619999,55.799999,55.799999,894
ABIO,08/05/16,55.259997999999996,56.16,54.900002,54.900002,54.900002,383
ABIO,08/08/16,54.900002,55.98,54.900002,55.259997999999996,55.259997999999996,256
ABIO,08/09/16,55.259997999999996,55.619999,54.900002,54.900002,54.900002,422
ABIO,08/10/16,53.639998999999996,54.18,53.639998999999996,53.82,53.82,361
ABIO,08/11/16,53.639998999999996,55.439999,53.459998999999996,53.82,53.82,600
ABIO,08/12/16,54.0,54.360001000000004,53.459998999999996,53.639998999999996,53.639998999999996,417
ABIO,08/15/16,54.0,55.799999,54.0,54.900002,54.900002,878
ABIO,08/16/16,54.0,55.98,54.0,54.18,54.18,483
ABIO,08/17/16,56.16,56.16,53.82,54.0,54.0,672
ABIO,08/18/16,54.360001000000004,55.439999,54.18,54.540001000000004,54.540001000000004,850
ABIO,08/19/16,54.540001000000004,55.799999,54.540001000000004,54.900002,54.900002,372
ABIO,08/22/16,55.259997999999996,55.259997999999996,54.18,54.540001000000004,54.540001000000004,400
ABIO,08/23/16,54.18,55.799999,53.459998999999996,53.459998999999996,53.459998999999996,539
ABIO,08/24/16,54.0,54.0,52.200001,52.200001,52.200001,917
ABIO,08/25/16,53.099998,54.0,51.84,51.84,51.84,633
ABIO,08/26/16,52.02,52.200001,49.5,51.299999,51.299999,2011
ABIO,08/29/16,51.48,53.639998999999996,50.939999,53.639998999999996,53.639998999999996,1067
ABIO,08/30/16,52.200001,52.200001,50.939999,50.939999,50.939999,656
ABIO,08/31/16,50.939999,52.200001,50.939999,51.119999,51.119999,206
ABIO,09/01/16,50.759997999999996,51.84,50.400002,51.119999,51.119999,1161
ABIO,09/02/16,51.48,51.84,50.939999,51.84,51.84,356
ABIO,09/06/16,51.119999,52.200001,50.580002,51.299999,51.299999,978
ABIO,09/07/16,51.48,52.200001,50.759997999999996,51.299999,51.299999,567
ABIO,09/08/16,51.84,53.099998,51.299999,52.560001,52.560001,978
ABIO,09/09/16,54.360001000000004,54.360001000000004,52.560001,53.639998999999996,53.639998999999996,722
ABIO,09/12/16,54.0,55.799999,52.740002000000004,54.720001,54.720001,1678
ABIO,09/13/16,54.0,54.900002,51.48,52.740002000000004,52.740002000000004,872
ABIO,09/14/16,53.279999,55.619999,53.099998,54.900002,54.900002,1056
ABIO,09/15/16,54.360001000000004,55.98,52.740002000000004,53.639998999999996,53.639998999999996,1322
ABIO,09/16/16,54.360001000000004,55.98,52.380001,52.380001,52.380001,2389
ABIO,09/19/16,50.580002,53.82,50.580002,53.099998,53.099998,361
ABIO,09/20/16,52.740002000000004,53.82,51.84,52.380001,52.380001,1144
ABIO,09/21/16,53.099998,53.099998,51.66,52.200001,52.200001,933
ABIO,09/22/16,51.66,53.459998999999996,51.66,53.099998,53.099998,922
ABIO,09/23/16,53.099998,53.099998,50.220001,51.299999,51.299999,1817
ABIO,09/26/16,51.299999,52.740002000000004,51.119999,52.200001,52.200001,622
ABIO,09/27/16,51.48,53.099998,51.48,52.380001,52.380001,367
ABIO,09/28/16,52.560001,52.919998,52.200001,52.380001,52.380001,522
ABIO,09/29/16,52.380001,52.560001,50.759997999999996,51.299999,51.299999,711
ABIO,09/30/16,51.48,52.200001,50.580002,50.939999,50.939999,472
ABIO,10/03/16,51.299999,51.299999,50.040001000000004,50.400002,50.400002,744
ABIO,10/04/16,50.400002,50.580002,50.040001000000004,50.400002,50.400002,311
ABIO,10/05/16,50.759997999999996,51.84,50.580002,51.84,51.84,683
ABIO,10/06/16,49.5,51.48,49.5,50.759997999999996,50.759997999999996,711
ABIO,10/07/16,50.220001,50.759997999999996,47.34,47.880001,47.880001,1806
ABIO,10/10/16,47.52,49.32,47.52,47.700001,47.700001,2422
ABIO,10/11/16,47.16,47.34,45.720001,45.720001,45.720001,711
ABIO,10/12/16,45.720001,45.720001,42.48,44.82,44.82,2561
ABIO,10/13/16,44.279999,45.360001000000004,44.279999,44.459998999999996,44.459998999999996,311
ABIO,10/14/16,44.459998999999996,45.360001000000004,44.459998999999996,44.459998999999996,44.459998999999996,972
ABIO,10/17/16,44.459998999999996,45.720001,43.200001,45.360001000000004,45.360001000000004,383
ABIO,10/18/16,45.720001,46.439999,44.099998,46.259997999999996,46.259997999999996,706
