Name,Date,Open,High,Low,Close,Adj Close,Volume
AAPL,02/12/16,23.547501,23.625,23.252501000000002,23.497498999999998,21.855232,161405600
AAPL,02/16/16,23.754998999999998,24.2125,23.6525,24.16,22.471428,196231600
AAPL,02/17/16,24.1675,24.5525,24.0375,24.530001000000002,22.815565,179452800
AAPL,02/18/16,24.709999,24.7225,24.022499,24.065001000000002,22.38307,156084000
AAPL,02/19/16,24.0,24.190001000000002,23.950001,24.01,22.331917,141496800
AAPL,02/22/16,24.077499,24.225,23.98,24.219998999999998,22.527231,137123200
AAPL,02/23/16,24.1,24.125,23.637501,23.672501,22.018002,127770400
AAPL,02/24/16,23.495001000000002,24.094998999999998,23.33,24.025,22.345863,145022800
AAPL,02/25/16,24.012501,24.190001000000002,23.8125,24.190001000000002,22.499331,110330800
AAPL,02/26/16,24.299999,24.504998999999998,24.145,24.227501,22.534208,115964400
AAPL,02/29/16,24.215,24.557501000000002,24.1625,24.172501,22.483057000000002,140865200
AAPL,03/01/16,24.4125,25.192498999999998,24.355,25.1325,23.375963,201628400
AAPL,03/02/16,25.127501000000002,25.2225,24.91,25.1875,23.427116,132678400
AAPL,03/03/16,25.145,25.4275,25.112499,25.375,23.601511,147822800
AAPL,03/04/16,25.592501000000002,25.9375,25.342501000000002,25.752501000000002,23.952627,184220400
AAPL,03/07/16,25.5975,25.7075,25.24,25.467501000000002,23.687551000000003,143315600
AAPL,03/08/16,25.195,25.440001000000002,25.1,25.2575,23.492224,126247600
AAPL,03/09/16,25.327499,25.395,25.067498999999998,25.280001000000002,23.513154999999998,108806800
AAPL,03/10/16,25.352501,25.559998999999998,25.0375,25.2925,23.524775,134054400
AAPL,03/11/16,25.559998999999998,25.57,25.375,25.565001000000002,23.778234,109632800
AAPL,03/14/16,25.477501,25.727501,25.445,25.629998999999998,23.838688,100304400
AAPL,03/15/16,25.99,26.295,25.9625,26.145,24.317701,160270800
AAPL,03/16/16,26.1525,26.577499,26.147499,26.4925,24.640911,153214000
AAPL,03/17/16,26.379998999999998,26.6175,26.24,26.450001,24.601379,137682800
AAPL,03/18/16,26.584999,26.625,26.297501,26.48,24.629284,176820800
AAPL,03/21/16,26.4825,26.9125,26.285,26.477501,24.626959,142010800
AAPL,03/22/16,26.3125,26.8225,26.3025,26.68,24.815302,129777600
AAPL,03/23/16,26.620001000000002,26.7675,26.475,26.532498999999998,24.67811,102814000
AAPL,03/24/16,26.3675,26.5625,26.2225,26.4175,24.571148,104532000
AAPL,03/28/16,26.5,26.547501,26.264999,26.297501,24.459533999999998,77645600
AAPL,03/29/16,26.2225,26.9475,26.219998999999998,26.92,25.038527,124760400
AAPL,03/30/16,27.1625,27.605,27.15,27.389999,25.475679,182404400
AAPL,03/31/16,27.43,27.475,27.219998999999998,27.247498999999998,25.343138,103553600
AAPL,04/01/16,27.195,27.5,27.049999,27.497498999999998,25.575666000000002,103496000
AAPL,04/04/16,27.605,28.047501,27.567498999999998,27.780001000000002,25.838421,149424800
AAPL,04/05/16,27.377501000000002,27.682501000000002,27.355,27.452499,25.53381,106314800
AAPL,04/06/16,27.557501000000002,27.745001000000002,27.299999,27.74,25.801216,105616400
AAPL,04/07/16,27.487499,27.605,27.030001000000002,27.135,25.238501,127207600
AAPL,04/08/16,27.227501,27.442498999999998,27.0425,27.165001,25.266407,94326800
AAPL,04/11/16,27.2425,27.6525,27.2075,27.254998999999998,25.350115,117630000
AAPL,04/12/16,27.334999,27.625,27.165001,27.610001,25.680305,108929200
AAPL,04/13/16,27.700001,28.084999,27.700001,28.01,26.052345000000003,133029200
AAPL,04/14/16,27.905001000000002,28.0975,27.8325,28.025,26.066298,101895600
AAPL,04/15/16,28.0275,28.075001,27.432501000000002,27.4625,25.543112,187756000
AAPL,04/18/16,27.2225,27.237499,26.735001,26.870001000000002,24.992023,243286000
AAPL,04/19/16,26.969998999999998,27.0,26.557501000000002,26.727501,24.859484,129539600
AAPL,04/20/16,26.66,27.022499,26.514999,26.782498999999998,24.910643,122444000
AAPL,04/21/16,26.7325,26.7325,26.379998999999998,26.4925,24.640911,126210000
AAPL,04/22/16,26.252501000000002,26.620001000000002,26.155001000000002,26.42,24.573479000000003,134732400
AAPL,04/25/16,26.25,26.4125,26.127501000000002,26.27,24.43396,112126400
AAPL,04/26/16,25.977501,26.325001,25.977501,26.0875,24.264212,224064800
AAPL,04/27/16,24.0,24.6775,23.92,24.455,22.745811,458408400
AAPL,04/28/16,24.4025,24.469998999999998,23.5625,23.7075,22.050558,328970800
AAPL,04/29/16,23.497498999999998,23.68,23.127501000000002,23.434998999999998,21.7971,274126000
AAPL,05/02/16,23.4925,23.52,23.1,23.41,21.773848,192640400
AAPL,05/03/16,23.549999,23.934998999999998,23.42,23.795,22.131937,227325200
AAPL,05/04/16,23.799999,23.975,23.455,23.547501,21.901741,164102000
