Name,Date,Open,High,Low,Close,Adj Close,Volume
ABEO,02/11/20,2.99,3.38,2.93,3.16,3.16,3120900
ABEO,02/12/20,3.24,3.45,2.92,3.17,3.17,2323900
ABEO,02/13/20,3.17,3.17,2.96,3.09,3.09,1100700
ABEO,02/14/20,3.09,3.2,3.02,3.17,3.17,888100
ABEO,02/18/20,3.35,3.75,3.22,3.5,3.5,3323300
ABEO,02/19/20,3.58,4.18,3.5,4.08,4.08,4369800
ABEO,02/20/20,4.03,4.12,3.71,4.02,4.02,2312000
ABEO,02/21/20,4.03,4.34,3.92,4.05,4.05,1906500
ABEO,02/24/20,3.77,3.99,3.62,3.91,3.91,1349300
ABEO,02/25/20,3.94,4.07,3.7,3.89,3.89,1773700
ABEO,02/26/20,3.92,4.04,3.56,3.69,3.69,1609300
ABEO,02/27/20,3.52,3.64,3.25,3.31,3.31,2488900
ABEO,02/28/20,3.21,3.42,3.05,3.08,3.08,2337100
ABEO,03/02/20,3.08,3.4,2.9,3.36,3.36,2677800
ABEO,03/03/20,3.36,3.51,3.06,3.14,3.14,1190300
ABEO,03/04/20,3.28,3.3,3.05,3.29,3.29,1100600
ABEO,03/05/20,3.2,3.29,2.98,2.99,2.99,1130000
ABEO,03/06/20,2.88,2.9,2.66,2.72,2.72,1940400
ABEO,03/09/20,2.5,2.56,2.23,2.36,2.36,1507100
ABEO,03/10/20,2.47,2.61,2.3,2.36,2.36,1344200
ABEO,03/11/20,2.35,2.39,2.12,2.19,2.19,1205700
ABEO,03/12/20,1.98,1.99,1.67,1.73,1.73,2018700
ABEO,03/13/20,1.84,1.86,1.63,1.74,1.74,1526400
ABEO,03/16/20,1.59,1.62,1.39,1.45,1.45,1337800
ABEO,03/17/20,1.6,2.2,1.35,2.04,2.04,3306900
ABEO,03/18/20,1.98,1.98,1.65,1.7,1.7,1478400
ABEO,03/19/20,1.71,1.98,1.71,1.78,1.78,1162100
ABEO,03/20/20,1.86,2.23,1.82,2.13,2.13,4971700
ABEO,03/23/20,2.13,2.15,1.83,1.95,1.95,1203900
ABEO,03/24/20,2.07,2.14,2.0,2.07,2.07,925200
