Name,Date,Open,High,Low,Close,Adj Close,Volume
ABCB,02/11/20,41.610001000000004,42.189999,41.139998999999996,41.389998999999996,40.393383,149900
ABCB,02/12/20,41.700001,41.880001,41.029999,41.150002,40.159161,167600
ABCB,02/13/20,41.0,41.470001,40.84,41.439999,40.442177,164600
ABCB,02/14/20,41.509997999999996,41.509997999999996,40.919998,41.029999,40.042049,227800
ABCB,02/18/20,40.900002,41.150002,39.959998999999996,40.220001,39.251553,267700
ABCB,02/19/20,40.459998999999996,40.59,40.200001,40.419998,39.446735,226900
ABCB,02/20/20,40.41,41.139998999999996,40.209998999999996,41.049999,40.061569,363500
ABCB,02/21/20,40.93,40.93,40.25,40.310001,39.33939,828000
ABCB,02/24/20,39.110001000000004,39.740002000000004,38.830002,39.48,38.529373,298400
ABCB,02/25/20,39.48,39.48,37.91,38.0,37.085011,519900
ABCB,02/26/20,38.25,38.25,36.639998999999996,36.700001,35.816311,727700
ABCB,02/27/20,35.970001,36.740002000000004,34.91,35.240002000000004,34.391467999999996,547900
ABCB,02/28/20,34.509997999999996,35.139998999999996,33.599998,34.18,33.356987,658200
ABCB,03/02/20,34.259997999999996,35.290001000000004,33.68,35.27,34.420742,535600
ABCB,03/03/20,35.029999,35.560001,34.200001,34.650002,33.815674,674600
ABCB,03/04/20,35.0,35.380001,33.560001,34.98,34.137726,806200
ABCB,03/05/20,33.950001,34.869999,33.709998999999996,34.16,33.337471,619000
ABCB,03/06/20,32.73,33.5,31.719998999999998,32.299999,31.522259000000002,761100
ABCB,03/09/20,29.629998999999998,30.0,27.07,27.08,26.42795,409400
ABCB,03/10/20,28.26,28.629998999999998,26.33,28.1,27.423388,636400
ABCB,03/11/20,27.08,27.530001000000002,25.209999,25.74,25.120210999999998,735000
ABCB,03/12/20,24.0,25.91,23.16,24.09,23.509943,802900
ABCB,03/13/20,25.85,26.540001,23.01,25.690001000000002,25.071417,1127800
ABCB,03/16/20,21.700001,22.809998999999998,21.450001,21.83,21.304361,984100
ABCB,03/17/20,22.34,24.610001,21.26,24.33,23.744165,840900
ABCB,03/18/20,22.82,23.370001000000002,19.65,20.34,19.850237,948800
ABCB,03/19/20,20.030001000000002,23.290001,18.559998999999998,22.6,22.055822,787200
ABCB,03/20/20,22.299999,22.6,20.18,20.76,20.260126,850800
ABCB,03/23/20,21.049999,21.42,17.889999,18.940001000000002,18.48395,571000
ABCB,03/24/20,20.129998999999998,22.1,19.879998999999998,21.75,21.226288,655400
ABCB,03/25/20,22.17,22.940001000000002,20.700001,21.559998999999998,21.040861,590600
ABCB,03/26/20,21.950001,23.42,21.459999,22.959999,22.407152,656400
ABCB,03/27/20,21.860001,23.35,21.4,22.52,21.977747,466600
ABCB,03/30/20,22.540001,23.469998999999998,21.450001,23.35,22.940563,462300
ABCB,03/31/20,23.190001000000002,24.360001,23.129998999999998,23.76,23.343374,551400
ABCB,04/01/20,22.43,23.09,21.75,22.540001,22.144768,433900
ABCB,04/02/20,22.280001000000002,23.360001,22.110001,22.92,22.518103,440300
ABCB,04/03/20,22.700001,22.959999,20.32,20.66,20.297731,501700
ABCB,04/06/20,21.68,22.440001000000002,21.43,22.360001,21.967924,432700
ABCB,04/07/20,23.59,24.65,22.559998999999998,22.860001,22.459156,382600
ABCB,04/08/20,23.27,24.440001000000002,22.68,24.110001,23.687239,338000
ABCB,04/09/20,25.139999,27.059998999999998,24.85,26.6,26.133577,417000
ABCB,04/13/20,27.030001000000002,27.030001000000002,24.559998999999998,24.950001,24.512508,422800
ABCB,04/14/20,25.559998999999998,25.75,23.83,24.08,23.657763,549800
ABCB,04/15/20,23.0,23.190001000000002,21.719998999999998,21.870001000000002,21.486515,414400
ABCB,04/16/20,21.889999,21.889999,19.75,20.190001000000002,19.835974,460800
ABCB,04/17/20,21.32,23.129998999999998,21.32,22.559998999999998,22.164414999999998,579500
ABCB,04/20/20,21.879998999999998,23.120001000000002,21.59,22.15,21.761604000000002,340900
ABCB,04/21/20,21.42,22.719998999999998,21.139999,22.48,22.085819,360100
ABCB,04/22/20,23.110001,23.16,21.690001000000002,21.969998999999998,21.584763,241100
ABCB,04/23/20,22.190001000000002,22.83,21.65,21.77,21.388268,363800
ABCB,04/24/20,21.059998999999998,22.709999,20.52,22.52,22.125116000000002,600100
ABCB,04/27/20,22.780001000000002,24.99,22.379998999999998,24.610001,24.178469,352800
ABCB,04/28/20,25.620001000000002,26.27,24.719998999999998,24.92,24.483032,422400
ABCB,04/29/20,26.120001000000002,28.08,25.719998999999998,26.85,26.37919,565100
ABCB,04/30/20,25.93,26.43,25.17,25.43,24.984091,471900
ABCB,05/01/20,24.629998999999998,24.700001,22.92,23.700001,23.284428,416900
ABCB,05/04/20,23.219998999999998,24.27,22.690001000000002,24.110001,23.687239,349800
ABCB,05/05/20,24.799999,24.969998999999998,23.049999,23.17,22.763720000000003,266000
ABCB,05/06/20,23.299999,23.639999,21.799999,21.92,21.535639,295900
ABCB,05/07/20,22.280001000000002,22.889999,21.68,21.799999,21.41774,353100
ABCB,05/08/20,22.540001,23.459999,21.9,23.450001,23.038811,531800
ABCB,05/11/20,23.299999,23.299999,21.209999,21.82,21.437391,625200
ABCB,05/12/20,21.969998999999998,22.24,20.1,20.16,19.806499,453600
ABCB,05/13/20,20.01,20.200001,18.35,18.52,18.195257,560800
ABCB,05/14/20,17.950001,19.049999,17.120001000000002,18.969998999999998,18.637365,550400
ABCB,05/15/20,18.780001000000002,19.549999,18.389999,19.360001,19.020529,869500
ABCB,05/18/20,20.74,22.09,20.68,21.76,21.378445000000003,640200
ABCB,05/19/20,21.530001000000002,21.940001000000002,20.549999,20.559998999999998,20.199483999999998,358800
ABCB,05/20/20,20.91,21.700001,20.66,21.629998999999998,21.250723,371800
ABCB,05/21/20,21.620001000000002,22.01,21.290001,21.52,21.142653,263000
ABCB,05/22/20,22.0,22.190001000000002,21.299999,21.65,21.270372000000002,228000
ABCB,05/26/20,22.799999,24.540001,22.51,24.27,23.844431,510600
ABCB,05/27/20,25.389999,26.889999,24.91,26.73,26.261293,800300
ABCB,05/28/20,27.16,27.16,24.540001,24.780001000000002,24.345489999999998,506000
ABCB,05/29/20,24.1,24.85,23.459999,24.23,23.805132,731000
ABCB,06/01/20,24.41,25.360001,23.98,24.059998999999998,23.638113,444800
ABCB,06/02/20,24.51,24.620001000000002,23.49,23.709999,23.29425,286000
ABCB,06/03/20,24.6,26.51,24.35,25.67,25.219883,429000
ABCB,06/04/20,25.49,26.75,25.040001,26.639999,26.172873000000003,550900
ABCB,06/05/20,28.629998999999998,29.549999,28.049999,28.530001000000002,28.029736,501900
ABCB,06/08/20,29.58,29.82,28.700001,29.629998999999998,29.110445000000002,339100
ABCB,06/09/20,28.51,28.74,27.33,28.34,27.843065000000003,445600
ABCB,06/10/20,28.09,28.129998999999998,26.219998999999998,26.299999,25.838835,248900
ABCB,06/11/20,24.530001000000002,24.879998999999998,23.120001000000002,23.33,22.920914,530700
ABCB,06/12/20,24.77,24.799999,22.969998999999998,24.040001,23.618464000000003,463900
ABCB,06/15/20,22.6,24.42,22.43,24.139999,23.716708999999998,380800
ABCB,06/16/20,25.82,25.92,24.49,25.530001000000002,25.082338,527300
ABCB,06/17/20,25.559998999999998,25.59,24.309998999999998,24.6,24.168644,411200
ABCB,06/18/20,24.08,25.33,23.719998999999998,24.77,24.335665,295500
ABCB,06/19/20,25.24,25.98,23.35,23.83,23.412144,855600
ABCB,06/22/20,23.74,24.469998999999998,23.23,24.309998999999998,23.88373,438600
ABCB,06/23/20,24.610001,25.32,23.66,23.68,23.264778,317700
ABCB,06/24/20,23.309998999999998,23.530001000000002,22.530001000000002,22.73,22.331432,579000
ABCB,06/25/20,22.540001,23.690001000000002,22.33,23.65,23.235301999999997,319400
ABCB,06/26/20,23.049999,23.049999,21.23,21.280001000000002,20.90686,1492000
ABCB,06/29/20,21.65,23.5,21.43,23.4,23.152887,612100
ABCB,06/30/20,23.26,23.950001,23.01,23.59,23.340881,375100
ABCB,07/01/20,23.65,23.799999,22.33,22.389999,22.153551,282500
ABCB,07/02/20,23.129998999999998,23.5,22.01,22.139999,21.906193,244600
ABCB,07/06/20,22.809998999999998,23.219998999999998,21.98,22.43,22.19313,368200
ABCB,07/07/20,22.200001,22.209999,21.59,21.790001,21.559891,401600
ABCB,07/08/20,21.799999,22.08,21.049999,21.49,21.263057999999997,496200
ABCB,07/09/20,21.33,21.48,19.91,20.370001000000002,20.154885999999998,507400
ABCB,07/10/20,20.459999,21.629998999999998,20.389999,21.549999,21.322423999999998,403800
ABCB,07/13/20,22.0,22.219998999999998,21.09,21.74,21.510417999999998,571300
ABCB,07/14/20,21.559998999999998,21.719998999999998,20.709999,21.01,20.788126000000002,392000
ABCB,07/15/20,21.690001000000002,22.799999,21.459999,22.58,22.341547,528800
ABCB,07/16/20,22.27,23.120001000000002,21.98,22.35,22.113977,472700
ABCB,07/17/20,22.17,22.290001,21.42,21.540001,21.312531,255300
ABCB,07/20/20,21.309998999999998,21.65,20.790001,21.0,20.778233,214900
